year,term,value,source,corpus,smoothing,case_sensitive,query_group,semantic_domain,narrative_role
1963,artificial memory,4.221747229582462e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1964,artificial memory,5.981601783333623e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1965,artificial memory,3.998290365458956e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1966,artificial memory,5.937096897445926e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1967,artificial memory,5.135509212328415e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1968,artificial memory,5.771250255470761e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1969,artificial memory,4.004200512830458e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1970,artificial memory,4.666183342494357e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1971,artificial memory,3.789257449482442e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1972,artificial memory,4.211569766543466e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1973,artificial memory,3.740688703235406e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1974,artificial memory,4.856584370771522e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1975,artificial memory,4.262620818817897e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1976,artificial memory,3.5105361950726888e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1977,artificial memory,4.7918812251523946e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1978,artificial memory,3.7419265186411366e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1979,artificial memory,6.602279136597167e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1980,artificial memory,5.217301340953995e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1981,artificial memory,4.050775718328348e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1982,artificial memory,5.688735614517437e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1983,artificial memory,5.3008202965942885e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1984,artificial memory,6.438288971399864e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1985,artificial memory,5.265526452358227e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1986,artificial memory,4.317152801913693e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1987,artificial memory,7.133388359170656e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1988,artificial memory,5.731856673324431e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1989,artificial memory,6.497224185747497e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1990,artificial memory,6.20059438516396e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1991,artificial memory,6.48423337246129e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1992,artificial memory,1.060490024962224e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1993,artificial memory,8.281991314973425e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1994,artificial memory,7.705885193831641e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1995,artificial memory,1.0952854095913622e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1996,artificial memory,1.0229218277979513e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1997,artificial memory,7.110824911532587e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1998,artificial memory,9.857864906315239e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1999,artificial memory,9.43543151943338e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2000,artificial memory,1.6395242059819015e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2001,artificial memory,9.7453416170179e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2002,artificial memory,1.307755952140166e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2003,artificial memory,1.5406254744165793e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2004,artificial memory,1.1387392667705498e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2005,artificial memory,7.991425909903427e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2006,artificial memory,1.2540930960369678e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2007,artificial memory,9.497561598292847e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2008,artificial memory,1.596409069867799e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2009,artificial memory,1.0392815136262001e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2010,artificial memory,1.5340149178699747e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2011,artificial memory,2.2999779136778642e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2012,artificial memory,1.1432079356082925e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2013,artificial memory,3.424713991909134e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2014,artificial memory,1.322704049760981e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2015,artificial memory,1.3537992393786169e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2016,artificial memory,1.9469016898643332e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2017,artificial memory,1.6549637441715115e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2018,artificial memory,1.255832214955288e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2019,artificial memory,1.5944866538220026e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
2020,artificial memory,1.609549930836618e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,memory metaphor / cognitive prosthesis phrase
1800,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1801,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1802,artificial intelligence,2.665402121238003e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1803,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1804,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1805,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1806,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1807,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1808,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1809,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1810,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1811,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1812,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1813,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1814,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1815,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1816,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1817,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1818,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1819,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1820,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1821,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1822,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1823,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1824,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1825,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1826,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1827,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1828,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1829,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1830,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1831,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1832,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1833,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1834,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1835,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1836,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1837,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1838,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1839,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1840,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1841,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1842,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1843,artificial intelligence,6.464187518595566e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1844,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1845,artificial intelligence,5.034634931178061e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1846,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1847,artificial intelligence,1.0088675450603546e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1848,artificial intelligence,1.092867019103494e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1849,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1850,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1851,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1852,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1853,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1854,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1855,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1856,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1857,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1858,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1859,artificial intelligence,4.047120416572625e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1860,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1861,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1862,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1863,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1864,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1865,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1866,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1867,artificial intelligence,2.153636602386655e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1868,artificial intelligence,9.510693899095202e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1869,artificial intelligence,4.875264181247729e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1870,artificial intelligence,4.907835082779144e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1871,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1872,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1873,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1874,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1875,artificial intelligence,3.0870828116036364e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1876,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1877,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1878,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1879,artificial intelligence,2.728111625494023e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1880,artificial intelligence,1.501379298662897e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1881,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1882,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1883,artificial intelligence,2.3802804172134984e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1884,artificial intelligence,6.528835250207976e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1885,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1886,artificial intelligence,1.581404784900542e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1887,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1888,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1889,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1890,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1891,artificial intelligence,1.8880322305570019e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1892,artificial intelligence,3.676823567833054e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1893,artificial intelligence,1.7341679481308603e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1894,artificial intelligence,3.3094989387860707e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1895,artificial intelligence,1.598542825886895e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1896,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1897,artificial intelligence,2.468058146742891e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1898,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1899,artificial intelligence,4.238297213188247e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1900,artificial intelligence,2.6238655070898176e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1901,artificial intelligence,2.833033109495009e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1902,artificial intelligence,1.3009998633961573e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1903,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1904,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1905,artificial intelligence,3.63292285143757e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1906,artificial intelligence,4.1400483041798e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1907,artificial intelligence,1.0638297742726621e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1908,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1909,artificial intelligence,2.224583850463091e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1910,artificial intelligence,3.1061775374041645e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1911,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1912,artificial intelligence,7.023811532391733e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1913,artificial intelligence,1.6609777997445008e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1914,artificial intelligence,2.1789579029984907e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1915,artificial intelligence,9.963979641369747e-11,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1916,artificial intelligence,9.899549929803797e-11,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1917,artificial intelligence,1.981163011421927e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1918,artificial intelligence,6.452511025489827e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1919,artificial intelligence,2.0058804617306691e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1920,artificial intelligence,9.582634685756375e-11,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1921,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1922,artificial intelligence,1.89271737172092e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1923,artificial intelligence,1.240792329992857e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1924,artificial intelligence,1.0598258937122296e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1925,artificial intelligence,1.1891962414800616e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1926,artificial intelligence,9.843220821759147e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1927,artificial intelligence,1.2525012693664905e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1928,artificial intelligence,4.732717925892693e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1929,artificial intelligence,2.293021883481572e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1930,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1931,artificial intelligence,4.5267181558728e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1932,artificial intelligence,2.437753332529269e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1933,artificial intelligence,7.3863195559908945e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1934,artificial intelligence,1.8395876044685622e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1935,artificial intelligence,1.0961045848745243e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1936,artificial intelligence,3.5840808099152355e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1937,artificial intelligence,1.1455761339540516e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1938,artificial intelligence,1.1462562149455735e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1939,artificial intelligence,9.918643961714935e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1940,artificial intelligence,9.011508345091457e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1941,artificial intelligence,9.055847877137424e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1942,artificial intelligence,3.325542746734911e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1943,artificial intelligence,3.850133128979749e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1944,artificial intelligence,8.711783461290423e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1945,artificial intelligence,8.873006218657054e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1946,artificial intelligence,1.0731957961196414e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1947,artificial intelligence,3.153687727630583e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1948,artificial intelligence,9.416102009218719e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1949,artificial intelligence,8.758701403044356e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1950,artificial intelligence,1.5072334269561338e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1951,artificial intelligence,1.31555452642651e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
1952,artificial intelligence,2.448576653935053e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive,COGNITIVE,machine cognition anchor
