year,term,value,source,corpus,smoothing,case_sensitive,query_group,semantic_domain,narrative_role
1904,artificial flower,4.907312023405552e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1905,artificial flower,5.2192989485888575e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1906,artificial flower,5.6925664182472246e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1907,artificial flower,5.260047339361584e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1908,artificial flower,5.4297164542305154e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1909,artificial flower,6.551399245324774e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1910,artificial flower,4.9802377832808276e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1911,artificial flower,5.2189113031175793e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1912,artificial flower,6.150852181752153e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1913,artificial flower,8.793411471891277e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1914,artificial flower,9.369519243795921e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1915,artificial flower,7.552696640322765e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1916,artificial flower,7.444461491701304e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1917,artificial flower,5.458104074262948e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1918,artificial flower,5.7427348515437515e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1919,artificial flower,5.375759593029272e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1920,artificial flower,7.215723996090162e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1921,artificial flower,8.41792909267447e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1922,artificial flower,7.551942499128828e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1923,artificial flower,6.117106288172636e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1924,artificial flower,6.107246752762308e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1925,artificial flower,6.342379776924645e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1926,artificial flower,7.419327642532725e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1927,artificial flower,8.39175885308796e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1928,artificial flower,9.453604241094204e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1929,artificial flower,1.1545365491416604e-7,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1930,artificial flower,8.556348605331943e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1931,artificial flower,6.756628571913392e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1932,artificial flower,6.618500147936857e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1933,artificial flower,9.697964187260766e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1934,artificial flower,1.2616179040358944e-7,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1935,artificial flower,9.175257442706197e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1936,artificial flower,8.079542102024106e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1937,artificial flower,6.827633747263917e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1938,artificial flower,1.16115753436008e-7,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1939,artificial flower,1.0017830653907822e-7,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1940,artificial flower,8.121621908330212e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1941,artificial flower,7.086200890654704e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1942,artificial flower,5.667987161561694e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1943,artificial flower,4.4019855038879285e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1944,artificial flower,5.43826474963538e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1945,artificial flower,4.9055049092250336e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1946,artificial flower,5.271285219432542e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1947,artificial flower,4.631978756108879e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1948,artificial flower,7.288062864319045e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1949,artificial flower,9.003945201230268e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1950,artificial flower,6.156665432327513e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1951,artificial flower,5.1832848693700306e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1952,artificial flower,5.7016856583325115e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1953,artificial flower,5.738885036632446e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1954,artificial flower,5.99550002283733e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1955,artificial flower,7.249244438067848e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1956,artificial flower,5.720458436803133e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1957,artificial flower,5.907036061680859e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1958,artificial flower,4.8248618447765956e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1959,artificial flower,5.6173600437858795e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1960,artificial flower,6.956445125494426e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1961,artificial flower,5.07012639094917e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1962,artificial flower,7.438511828716798e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1963,artificial flower,5.506364372798167e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1964,artificial flower,3.9065028101248345e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1965,artificial flower,5.127632052293052e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1966,artificial flower,3.6782705437055085e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1967,artificial flower,3.6613160059317806e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1968,artificial flower,5.0115653404958493e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1969,artificial flower,3.567378681346156e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1970,artificial flower,4.0739368545317234e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1971,artificial flower,3.23271019467275e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1972,artificial flower,2.7555698833836573e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1973,artificial flower,3.202964651838336e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1974,artificial flower,2.7895746282369238e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1975,artificial flower,2.649737274040831e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1976,artificial flower,2.0898661023949217e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1977,artificial flower,1.8514086597143375e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1978,artificial flower,2.1502901459413692e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1979,artificial flower,2.675923627126764e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1980,artificial flower,2.7646317315305202e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1981,artificial flower,2.5956945481908633e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1982,artificial flower,3.174856244222979e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1983,artificial flower,2.728363274889789e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1984,artificial flower,3.325604347459432e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1985,artificial flower,2.6530152741344182e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1986,artificial flower,3.392774083899042e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1987,artificial flower,3.0928333893953663e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1988,artificial flower,3.20983963644772e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1989,artificial flower,2.8060475498747905e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1990,artificial flower,3.665240307093587e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1991,artificial flower,4.2703306557534404e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1992,artificial flower,3.6618627907714085e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1993,artificial flower,3.253962775617847e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1994,artificial flower,2.8543692742744042e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1995,artificial flower,3.835752560021888e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1996,artificial flower,2.0458436056358664e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1997,artificial flower,1.9180513732841575e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1998,artificial flower,1.952706295965667e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1999,artificial flower,2.0085324292651308e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2000,artificial flower,1.693279116921076e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2001,artificial flower,1.8617280859306584e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2002,artificial flower,2.1916185533044086e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2003,artificial flower,1.4231200995418192e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2004,artificial flower,1.414527672771726e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2005,artificial flower,1.575054309199686e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2006,artificial flower,1.6078116615858562e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2007,artificial flower,1.480899425310156e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2008,artificial flower,1.667890042744702e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2009,artificial flower,2.4199693915427645e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2010,artificial flower,1.265064283190176e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2011,artificial flower,1.1035987415586312e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2012,artificial flower,1.1217056117285296e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2013,artificial flower,1.104065937632126e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2014,artificial flower,1.2331671413179368e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2015,artificial flower,1.0165205427403734e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2016,artificial flower,1.4298262518419591e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2017,artificial flower,1.0902779071925162e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2018,artificial flower,1.028360689658836e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2019,artificial flower,1.1874855439242271e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
2020,artificial flower,1.2104162103176996e-8,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,decorative substitute and artificial natural object
1800,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1801,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1802,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1803,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1804,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1805,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1806,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1807,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1808,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1809,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1810,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1811,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1812,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1813,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1814,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1815,artificial flavour,1.810143812619458e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1816,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1817,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1818,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1819,artificial flavour,4.888392357571547e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1820,artificial flavour,4.52461179634156e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1821,artificial flavour,6.574603972353543e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1822,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1823,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1824,artificial flavour,6.679261588260488e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1825,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1826,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1827,artificial flavour,1.139114580439582e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1828,artificial flavour,1.0623416590860302e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1829,artificial flavour,1.100133539821968e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1830,artificial flavour,6.344097247534819e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1831,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1832,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1833,artificial flavour,1.62982904949871e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1834,artificial flavour,3.2319493747934303e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1835,artificial flavour,2.1952921702705908e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1836,artificial flavour,7.31722626934328e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1837,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1838,artificial flavour,7.604867291455264e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1839,artificial flavour,1.4333568776336847e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1840,artificial flavour,5.7644862216932324e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1841,artificial flavour,6.639129246366338e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1842,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1843,artificial flavour,1.292837503719113e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1844,artificial flavour,2.2851516234823066e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1845,artificial flavour,1.0069269862356123e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1846,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1847,artificial flavour,1.5133012620793806e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1848,artificial flavour,1.092867019103494e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1849,artificial flavour,2.110446484238082e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1850,artificial flavour,9.50660550280702e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1851,artificial flavour,6.3016805107452e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1852,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1853,artificial flavour,1.192720366915978e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1854,artificial flavour,4.002266296154744e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1855,artificial flavour,1.2298032592283903e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1856,artificial flavour,1.2371519364506867e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1857,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1858,artificial flavour,8.480134372490511e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1859,artificial flavour,1.2141361249717875e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1860,artificial flavour,4.225753524877973e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1861,artificial flavour,1.8030158477344571e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1862,artificial flavour,9.569923742347441e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1863,artificial flavour,1.884533196161442e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1864,artificial flavour,1.6879503350608616e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1865,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1866,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1867,artificial flavour,1.7946971686555457e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1868,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1869,artificial flavour,1.0598399935446423e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1870,artificial flavour,9.202190676127486e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1871,artificial flavour,1.0448637510762637e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1872,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1873,artificial flavour,3.2146747486194727e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1874,artificial flavour,3.0490587832332494e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1875,artificial flavour,2.160958079144848e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1876,artificial flavour,8.559316588829802e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1877,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1878,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1879,artificial flavour,5.456223250988046e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1880,artificial flavour,0,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1881,artificial flavour,2.5947149984162365e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1882,artificial flavour,2.3875582066956724e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1883,artificial flavour,7.140841251640495e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1884,artificial flavour,4.3525569259905694e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1885,artificial flavour,2.2353574546940536e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1886,artificial flavour,4.5182993457792975e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1887,artificial flavour,1.9264039252675502e-9,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1888,artificial flavour,1.985013403649205e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1889,artificial flavour,3.8009356773116565e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1890,artificial flavour,3.8793246392998526e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
1891,artificial flavour,1.8880322305570019e-10,Google Books Ngram Viewer,en,0,false,chart06_sense,SENSE,British spelling; food-sensory substitute and suspicion
