year,term,value,source,corpus,smoothing,case_sensitive,query_group,semantic_domain,narrative_role
1997,artificial insemination,4.52894040506302e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
1998,artificial insemination,4.944969248105169e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
1999,artificial insemination,4.2062405464227126e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2000,artificial insemination,4.103290087709155e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2001,artificial insemination,4.116947293110462e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2002,artificial insemination,3.7622785539759285e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2003,artificial insemination,3.792375601052722e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2004,artificial insemination,3.8374621635917094e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2005,artificial insemination,3.183096529690843e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2006,artificial insemination,3.6446793938438304e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2007,artificial insemination,3.3115430486674313e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2008,artificial insemination,2.965985132219462e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2009,artificial insemination,3.0545837990947344e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2010,artificial insemination,3.026193104993524e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2011,artificial insemination,3.2512215295335545e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2012,artificial insemination,3.7381825496174415e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2013,artificial insemination,3.7084661039937794e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2014,artificial insemination,2.5868021220204485e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2015,artificial insemination,2.2316608334904675e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2016,artificial insemination,2.455883880703169e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2017,artificial insemination,2.2487525997566538e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2018,artificial insemination,2.669472738414669e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2019,artificial insemination,3.2344616509444313e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
2020,artificial insemination,2.3089014815347308e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,reproductive technology and postwar biological intervention
1800,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1801,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1802,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1803,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1804,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1805,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1806,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1807,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1808,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1809,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1810,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1811,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1812,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1813,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1814,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1815,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1816,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1817,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1818,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1819,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1820,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1821,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1822,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1823,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1824,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1825,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1826,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1827,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1828,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1829,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1830,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1831,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1832,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1833,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1834,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1835,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1836,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1837,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1838,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1839,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1840,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1841,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1842,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1843,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1844,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1845,artificial kidney,3.020780958706837e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1846,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1847,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1848,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1849,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1850,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1851,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1852,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1853,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1854,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1855,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1856,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1857,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1858,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1859,artificial kidney,4.047120416572625e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1860,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1861,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1862,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1863,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1864,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1865,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1866,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1867,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1868,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1869,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1870,artificial kidney,9.202190676127486e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1871,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1872,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1873,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1874,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1875,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1876,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1877,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1878,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1879,artificial kidney,1.0912446501976092e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1880,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1881,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1882,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1883,artificial kidney,2.1422523754921485e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1884,artificial kidney,1.3057670500415952e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1885,artificial kidney,2.2353574546940536e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1886,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1887,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1888,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1889,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1890,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1891,artificial kidney,3.7760644611140037e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1892,artificial kidney,3.676823567833054e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1893,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1894,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1895,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1896,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1897,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1898,artificial kidney,3.004415050078535e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1899,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1900,artificial kidney,6.797579166217815e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1901,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1902,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1903,artificial kidney,2.535536988701459e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1904,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1905,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1906,artificial kidney,1.1500134178277222e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1907,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1908,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1909,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1910,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1911,artificial kidney,2.8622914455267434e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1912,artificial kidney,5.0170084753276e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1913,artificial kidney,2.931137263462169e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1914,artificial kidney,5.21055146252003e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1915,artificial kidney,1.5942367426191595e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1916,artificial kidney,9.899549929803797e-11,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1917,artificial kidney,5.943489034265781e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1918,artificial kidney,1.0754185042483044e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1919,artificial kidney,1.0029401753541833e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1920,artificial kidney,3.83305387430255e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1921,artificial kidney,5.732982422124167e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1922,artificial kidney,2.83907605758138e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1923,artificial kidney,4.963169319971428e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1924,artificial kidney,1.0995693744408896e-8,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1925,artificial kidney,1.4534620729200753e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1926,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1927,artificial kidney,1.1272511812876473e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1928,artificial kidney,5.915897771657797e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1929,artificial kidney,4.586043766963144e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1930,artificial kidney,0,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1931,artificial kidney,2.452901382010708e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1932,artificial kidney,2.43775338804042e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1933,artificial kidney,1.5046206502944415e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1934,artificial kidney,5.21868839808981e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1935,artificial kidney,1.2315781727778585e-10,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1936,artificial kidney,5.836931604719098e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1937,artificial kidney,1.0310184928030708e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1938,artificial kidney,4.699650293926716e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1939,artificial kidney,1.5429002103717337e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1940,artificial kidney,3.2666717109108845e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1941,artificial kidney,1.018782870565449e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1942,artificial kidney,2.427403486549018e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1943,artificial kidney,3.336782017360207e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1944,artificial kidney,4.883878468309177e-9,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1945,artificial kidney,1.1027878887848175e-8,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1946,artificial kidney,1.1889325496339254e-8,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1947,artificial kidney,4.8685055563379986e-8,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1948,artificial kidney,6.544190944701711e-8,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1949,artificial kidney,8.802494548543205e-8,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1950,artificial kidney,1.5148973542267186e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1951,artificial kidney,1.1848761506672023e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1952,artificial kidney,1.131592173436724e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1953,artificial kidney,1.2966241759448938e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1954,artificial kidney,1.3350094531239254e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1955,artificial kidney,1.619753009010627e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1956,artificial kidney,1.1315879826223618e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1957,artificial kidney,1.4209827747801995e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1958,artificial kidney,1.2767209873337793e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1959,artificial kidney,2.2567743707124777e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1960,artificial kidney,1.6809204556739177e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1961,artificial kidney,1.5601845957530225e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1962,artificial kidney,1.5461655955562037e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1963,artificial kidney,1.8587749237020113e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1964,artificial kidney,2.5927658867108683e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1965,artificial kidney,2.9159461600869463e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1966,artificial kidney,2.834110743588081e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1967,artificial kidney,3.74167139383097e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1968,artificial kidney,3.8543707137073113e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1969,artificial kidney,3.774262432587605e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1970,artificial kidney,3.523566469709749e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1971,artificial kidney,3.074035039851708e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1972,artificial kidney,3.2386971342279747e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1973,artificial kidney,2.73771657399724e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1974,artificial kidney,2.4093396810975776e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1975,artificial kidney,2.27704601653278e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1976,artificial kidney,2.170498731995929e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1977,artificial kidney,1.9739283207975689e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1978,artificial kidney,2.2087906362266985e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1979,artificial kidney,1.80112168735036e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1980,artificial kidney,1.229561913083932e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1981,artificial kidney,1.1853848996823402e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1982,artificial kidney,1.0819433660103073e-7,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1983,artificial kidney,9.245254103257272e-8,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1984,artificial kidney,9.976813171788668e-8,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1985,artificial kidney,8.470409330885165e-8,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1986,artificial kidney,9.365682051426516e-8,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1987,artificial kidney,8.361350101182552e-8,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1988,artificial kidney,6.404726734729471e-8,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1989,artificial kidney,7.857874972927448e-8,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
1990,artificial kidney,8.037807695815413e-8,Google Books Ngram Viewer,en,0,false,chart06_biological,BIOLOGICAL,organ replacement / medical machine
