year,term,value,source,corpus,smoothing,case_sensitive,query_group,semantic_domain,narrative_role
1830,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1831,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1832,artificial fibre,1.2284603334578037e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1833,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1834,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1835,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1836,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1837,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1838,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1839,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1840,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1841,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1842,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1843,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1844,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1845,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1846,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1847,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1848,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1849,artificial fibre,5.276116210595205e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1850,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1851,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1852,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1853,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1854,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1855,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1856,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1857,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1858,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1859,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1860,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1861,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1862,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1863,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1864,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1865,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1866,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1867,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1868,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1869,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1870,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1871,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1872,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1873,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1874,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1875,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1876,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1877,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1878,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1879,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1880,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1881,artificial fibre,2.5947149984162365e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1882,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1883,artificial fibre,2.3802804172134984e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1884,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1885,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1886,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1887,artificial fibre,2.1404489292109474e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1888,artificial fibre,1.985013403649205e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1889,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1890,artificial fibre,9.698311598249632e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1891,artificial fibre,1.8880322305570019e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1892,artificial fibre,1.838411783916527e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1893,artificial fibre,8.670839601876423e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1894,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1895,artificial fibre,9.591256677765614e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1896,artificial fibre,7.971596438505202e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1897,artificial fibre,3.0850727528175526e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1898,artificial fibre,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1899,artificial fibre,1.5540423392579328e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1900,artificial fibre,2.4471284998384135e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1901,artificial fibre,1.299556462441842e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1902,artificial fibre,1.951499795094236e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1903,artificial fibre,7.606611313049072e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1904,artificial fibre,3.5052227786991352e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1905,artificial fibre,1.8164613146964825e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1906,artificial fibre,2.8750335445693054e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1907,artificial fibre,2.4822694733028783e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1908,artificial fibre,2.5855793062135035e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1909,artificial fibre,7.786043476620819e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1910,artificial fibre,1.346010192193603e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1911,artificial fibre,5.724582891053487e-10,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1912,artificial fibre,1.5051025148427044e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1913,artificial fibre,3.028841850938324e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1914,artificial fibre,1.1368476160455998e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1915,artificial fibre,2.9891937813886216e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1916,artificial fibre,9.404572204330108e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1917,artificial fibre,3.169860818275083e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1918,artificial fibre,3.333797349291956e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1919,artificial fibre,3.7108788264461623e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1920,artificial fibre,4.312185608590369e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1921,artificial fibre,5.73298258865762e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1922,artificial fibre,6.529875140603991e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1923,artificial fibre,2.5684401369630017e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1924,artificial fibre,1.4440127940607006e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1925,artificial fibre,1.6252349133161204e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1926,artificial fibre,1.771779802040019e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1927,artificial fibre,1.6783517006735416e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1928,artificial fibre,1.7156102927184946e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1929,artificial fibre,1.731231502599684e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1930,artificial fibre,1.1709907571377798e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1931,artificial fibre,1.1930020804573616e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1932,artificial fibre,2.133034110451959e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1933,artificial fibre,1.2720883901806701e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1934,artificial fibre,1.68302699554701e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1935,artificial fibre,1.822735762324612e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1936,artificial fibre,2.2938117849591322e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1937,artificial fibre,2.4515330127039547e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1938,artificial fibre,2.991728623169543e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1939,artificial fibre,3.4494838374588e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1940,artificial fibre,1.7347153713487273e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1941,artificial fibre,9.395442326920467e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1942,artificial fibre,1.2379757968750127e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1943,artificial fibre,1.771061274025154e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1944,artificial fibre,1.6499590249630103e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1945,artificial fibre,1.863331289264636e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1946,artificial fibre,2.4409943705228088e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1947,artificial fibre,1.7049624823073373e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1948,artificial fibre,2.4952670596434245e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1949,artificial fibre,3.529756675835216e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1950,artificial fibre,2.8526734030531742e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1951,artificial fibre,2.39430917453598e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1952,artificial fibre,2.1599943778038977e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1953,artificial fibre,2.7371338084947183e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1954,artificial fibre,3.5181628388336605e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1955,artificial fibre,2.0873940548282732e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1956,artificial fibre,2.6883029691227023e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1957,artificial fibre,2.2535080038132982e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1958,artificial fibre,2.5763084943175585e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1959,artificial fibre,2.7595280283065904e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1960,artificial fibre,1.957326795087866e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1961,artificial fibre,1.8626242492825185e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1962,artificial fibre,2.525113607099172e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1963,artificial fibre,4.052877278226674e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1964,artificial fibre,2.304024415700212e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1965,artificial fibre,2.2937561183766775e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1966,artificial fibre,2.4908511364607477e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1967,artificial fibre,1.7581566424951234e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1968,artificial fibre,1.8491557229882716e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1969,artificial fibre,1.9717654523021544e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1970,artificial fibre,2.2254104808938635e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1971,artificial fibre,1.770293692193725e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1972,artificial fibre,1.588363507387669e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1973,artificial fibre,1.1572755809208246e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1974,artificial fibre,1.1253060816507343e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1975,artificial fibre,1.4688761318382149e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1976,artificial fibre,5.97888200060126e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1977,artificial fibre,1.7043850192299814e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1978,artificial fibre,7.747368580002245e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1979,artificial fibre,9.253194099834161e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1980,artificial fibre,1.086489562207582e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1981,artificial fibre,7.195456983716264e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1982,artificial fibre,5.309486572624422e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1983,artificial fibre,7.067760113277366e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1984,artificial fibre,7.401497338632712e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1985,artificial fibre,7.797029841216663e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1986,artificial fibre,5.332953516290484e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1987,artificial fibre,7.439104728057533e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1988,artificial fibre,5.5823298622526e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1989,artificial fibre,6.685549527180035e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1990,artificial fibre,1.2171536944993733e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1991,artificial fibre,1.3570573331733726e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1992,artificial fibre,1.8173354071615577e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1993,artificial fibre,1.6654496143297948e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1994,artificial fibre,1.4408637449836448e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1995,artificial fibre,1.1583882242316434e-8,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1996,artificial fibre,7.74102987266545e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1997,artificial fibre,8.841749055132908e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1998,artificial fibre,9.480530749339522e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1999,artificial fibre,8.828200809274378e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2000,artificial fibre,5.0171233278994976e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2001,artificial fibre,4.458953505037666e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2002,artificial fibre,4.193837985222437e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2003,artificial fibre,3.0464343825364892e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2004,artificial fibre,3.64752406056823e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2005,artificial fibre,3.6704804196041607e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2006,artificial fibre,3.4912481794435735e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2007,artificial fibre,2.2055949497334915e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2008,artificial fibre,3.335780172919467e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2009,artificial fibre,2.6107554694509982e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2010,artificial fibre,2.0918385634782766e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2011,artificial fibre,1.7579449423932303e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2012,artificial fibre,2.2219088582908775e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2013,artificial fibre,2.9535522083623533e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2014,artificial fibre,2.645408146012551e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2015,artificial fibre,2.998032891388114e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2016,artificial fibre,4.001714848378413e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2017,artificial fibre,2.3456178423197915e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2018,artificial fibre,2.8433935449212466e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2019,artificial fibre,2.7293015972262857e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
2020,artificial fibre,3.297191096540697e-9,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,British spelling; synthetic textile material
1800,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1801,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1802,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1803,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1804,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1805,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1806,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1807,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1808,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1809,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1810,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1811,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1812,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1813,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1814,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1815,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1816,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1817,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1818,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1819,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1820,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1821,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1822,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1823,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1824,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1825,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1826,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1827,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1828,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1829,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
1830,artificial fiber,0,Google Books Ngram Viewer,en,0,false,chart06_material,MATERIAL,American spelling; synthetic textile material
