year,term,value,source,corpus,smoothing,case_sensitive,query_group,semantic_domain,narrative_role
2015,artificial behavior,1.0305738484817084e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,American spelling; social/moral artificiality
2016,artificial behavior,1.2140033978091935e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,American spelling; social/moral artificiality
2017,artificial behavior,1.7809320754236246e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,American spelling; social/moral artificiality
2018,artificial behavior,1.8955957983846083e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,American spelling; social/moral artificiality
2019,artificial behavior,1.149179543191714e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,American spelling; social/moral artificiality
2020,artificial behavior,1.1279864126079175e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,American spelling; social/moral artificiality
1800,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1801,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1802,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1803,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1804,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1805,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1806,artificial smile,2.111817831718099e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1807,artificial smile,1.8720118788451146e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1808,artificial smile,4.185975566173283e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1809,artificial smile,3.829176975500559e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1810,artificial smile,3.750890709142141e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1811,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1812,artificial smile,2.8335755963837528e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1813,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1814,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1815,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1816,artificial smile,1.3649525953951525e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1817,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1818,artificial smile,3.043571172867132e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1819,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1820,artificial smile,1.5082038951064192e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1821,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1822,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1823,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1824,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1825,artificial smile,3.2818583406424295e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1826,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1827,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1828,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1829,artificial smile,1.100133539821968e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1830,artificial smile,1.812599181860719e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1831,artificial smile,1.4764128586364222e-8,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1832,artificial smile,7.370761778702217e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1833,artificial smile,1.7113205075247606e-8,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1834,artificial smile,8.079873436983576e-10,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1835,artificial smile,5.854112306025172e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1836,artificial smile,4.3903356505836655e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1837,artificial smile,5.393147262111597e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1838,artificial smile,7.604867291455264e-10,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1839,artificial smile,2.8667137552673694e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1840,artificial smile,5.7644862216932324e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1841,artificial smile,3.319564623183169e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1842,artificial smile,4.532886954677906e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1843,artificial smile,7.757025244359284e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1844,artificial smile,4.570303246964613e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1845,artificial smile,5.034634931178061e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1846,artificial smile,1.014403450128043e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1847,artificial smile,0,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1848,artificial smile,1.3114403785152717e-8,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1849,artificial smile,6.858951184796069e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1850,artificial smile,6.1792935213134115e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1851,artificial smile,3.1508402553726e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1852,artificial smile,1.440012820097536e-8,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1853,artificial smile,3.975734852446067e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1854,artificial smile,3.602039555516967e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1855,artificial smile,1.639737678971187e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1856,artificial smile,1.2371519364506867e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1857,artificial smile,2.119370456910019e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1858,artificial smile,1.6960268744981022e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1859,artificial smile,2.8329842916008374e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1860,artificial smile,1.9207970769485883e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1861,artificial smile,2.7045237160905344e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1862,artificial smile,4.306465850589802e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1863,artificial smile,3.769066392322884e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1864,artificial smile,6.751801340243446e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1865,artificial smile,7.2311285848059015e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1866,artificial smile,5.61604673876559e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1867,artificial smile,3.2304550146022848e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1868,artificial smile,6.023439524938112e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1869,artificial smile,3.179520202678532e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1870,artificial smile,2.4539175136339964e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1871,artificial smile,4.527742625271003e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1872,artificial smile,4.126781139035529e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1873,artificial smile,2.250272190806868e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1874,artificial smile,9.147176349699748e-10,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1875,artificial smile,7.717707362075998e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1876,artificial smile,5.706211059219868e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1877,artificial smile,2.0719588267326117e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1878,artificial smile,1.36549305196354e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1879,artificial smile,3.2737339505928276e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1880,artificial smile,3.503218604095082e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1881,artificial smile,5.189429996832473e-10,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1882,artificial smile,2.387558151184521e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1883,artificial smile,2.1422523754921485e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1884,artificial smile,4.787812812878656e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1885,artificial smile,6.482536729635058e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1886,artificial smile,8.810683738147418e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1887,artificial smile,4.494942640320687e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1888,artificial smile,2.3820161398901973e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1889,artificial smile,1.5203742709246626e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1890,artificial smile,2.7155273585321993e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1891,artificial smile,1.8880321750458506e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1892,artificial smile,3.860664676835768e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1893,artificial smile,6.069587943358101e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1894,artificial smile,1.3934732256970506e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1895,artificial smile,1.9182513355531228e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1896,artificial smile,2.072614968540165e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1897,artificial smile,3.08507264179525e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1898,artificial smile,9.013245150235605e-10,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1899,artificial smile,2.401701726384431e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1900,artificial smile,3.534741166433264e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1901,artificial smile,3.118935332224737e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1902,artificial smile,1.5611998360753887e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1903,artificial smile,1.901652835201162e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1904,artificial smile,1.0014922224854672e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1905,artificial smile,2.42194841959531e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1906,artificial smile,9.200107342621777e-10,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1907,artificial smile,8.274231300120505e-10,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1908,artificial smile,2.023496925573909e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1909,artificial smile,6.673751551389273e-10,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1910,artificial smile,2.070784876906373e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1911,artificial smile,6.678679831395584e-10,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1912,artificial smile,5.0170084753276e-10,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1913,artificial smile,2.735728088509859e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1914,artificial smile,2.8421190401139995e-10,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1915,artificial smile,1.096037705039521e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1916,artificial smile,1.18794596382088e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1917,artificial smile,7.924652045687708e-10,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1918,artificial smile,1.5055858781920506e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1919,artificial smile,1.5044103740535775e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1920,artificial smile,3.6414011805874225e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1921,artificial smile,2.484292327409321e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1922,artificial smile,2.2712609570874065e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1923,artificial smile,1.488950740480277e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1924,artificial smile,7.948693925285966e-10,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1925,artificial smile,1.5855949886400822e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1926,artificial smile,2.21472462591521e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1927,artificial smile,2.6302526823229755e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1928,artificial smile,1.774769331497339e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1929,artificial smile,2.636975082737081e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1930,artificial smile,1.5072159076368052e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1931,artificial smile,4.459820845958973e-10,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1932,artificial smile,2.0720902771387273e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1933,artificial smile,3.2828086915515087e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1934,artificial smile,2.609344074144815e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1935,artificial smile,1.9705250764445736e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1936,artificial smile,3.2768738833510724e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1937,artificial smile,1.9474795109886145e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1938,artificial smile,2.8656406136917667e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1939,artificial smile,1.7633144944184664e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1940,artificial smile,3.1540279277209038e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1941,artificial smile,3.6223390953438184e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1942,artificial smile,2.912884156103246e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1943,artificial smile,2.6950932596747634e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1944,artificial smile,2.3759409994994485e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1945,artificial smile,3.042173624123734e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1946,artificial smile,4.313826185153857e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1947,artificial smile,3.1536877553861586e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1948,artificial smile,3.107313739647566e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1949,artificial smile,1.6641532596395336e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1950,artificial smile,2.2140151934024743e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1951,artificial smile,2.455701864079174e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1952,artificial smile,2.098780038650716e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1953,artificial smile,2.2327073523342733e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1954,artificial smile,1.7203729552051072e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1955,artificial smile,1.8608551366483539e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1956,artificial smile,2.5788953195160502e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1957,artificial smile,2.1711539233137955e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1958,artificial smile,1.98177585453152e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1959,artificial smile,3.4406328897063077e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1960,artificial smile,2.4466584314097872e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1961,artificial smile,2.0836135039559167e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1962,artificial smile,1.865847476523186e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1963,artificial smile,1.809320249179791e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1964,artificial smile,2.0677142220648648e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1965,artificial smile,2.174508795249608e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1966,artificial smile,2.1837598396245994e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1967,artificial smile,2.3562924944542374e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1968,artificial smile,1.8255995604121722e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1969,artificial smile,1.6987518058897422e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1970,artificial smile,1.8545087687726891e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1971,artificial smile,1.5393858410206462e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1972,artificial smile,1.2033056773219641e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1973,artificial smile,1.9287926811273337e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1974,artificial smile,1.3029860523872117e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1975,artificial smile,2.246516306314561e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1976,artificial smile,1.7004160302036553e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1977,artificial smile,1.306876717954708e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1978,artificial smile,2.160830847586226e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1979,artificial smile,1.7506042171433478e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1980,artificial smile,2.097677809231868e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1981,artificial smile,2.8248829941901477e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1982,artificial smile,2.1671373584553066e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1983,artificial smile,2.8063165125047362e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1984,artificial smile,2.5854545171455356e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1985,artificial smile,2.1770927283171204e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1986,artificial smile,2.5902915368192225e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1987,artificial smile,2.751449734716971e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1988,artificial smile,2.8410072072659887e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1989,artificial smile,3.0132054629206095e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1990,artificial smile,3.7203566893850848e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1991,artificial smile,3.195800513111635e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1992,artificial smile,2.537924759238308e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1993,artificial smile,3.167974993445455e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1994,artificial smile,2.5534294678664082e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1995,artificial smile,3.0649962567963485e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1996,artificial smile,3.2715066211608246e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1997,artificial smile,3.227940137406904e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1998,artificial smile,3.726178920970824e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
1999,artificial smile,3.2697038410134383e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
2000,artificial smile,4.703553102558544e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
2001,artificial smile,4.275079401594439e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
2002,artificial smile,5.366308730714309e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
2003,artificial smile,4.4390904285762645e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
2004,artificial smile,5.471286090852345e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
2005,artificial smile,6.829881549208494e-9,Google Books Ngram Viewer,en,0,false,chart06_social,SOCIAL,performed emotion and authenticity pressure
