year,term,value,source,corpus,smoothing,case_sensitive,query_group,semantic_domain,narrative_role
2017,artificial thought,6.949978995085537e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix cognition metaphor
2018,artificial thought,1.8008159893834197e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix cognition metaphor
2019,artificial thought,2.0589467353282487e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix cognition metaphor
2020,artificial thought,6.941455396591856e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix cognition metaphor
1800,artificial reason,2.2740977989599287e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1801,artificial reason,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1802,artificial reason,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1803,artificial reason,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1804,artificial reason,1.9470147716305064e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1805,artificial reason,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1806,artificial reason,4.223635663436198e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1807,artificial reason,1.1232071273070687e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1808,artificial reason,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1809,artificial reason,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1810,artificial reason,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1811,artificial reason,5.335131003647575e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1812,artificial reason,2.8335755963837528e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1813,artificial reason,1.1574854852369754e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1814,artificial reason,2.6214971526883346e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1815,artificial reason,1.0860862431627538e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1816,artificial reason,9.554668167766067e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1817,artificial reason,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1818,artificial reason,4.565356981345303e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1819,artificial reason,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1820,artificial reason,9.04922359268312e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1821,artificial reason,4.930952979265157e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1822,artificial reason,5.621957566148694e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1823,artificial reason,6.046531275671896e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1824,artificial reason,4.452841206870062e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1825,artificial reason,1.0939528394260378e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1826,artificial reason,7.159740800233294e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1827,artificial reason,5.6955729021979096e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1828,artificial reason,1.6997466545376483e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1829,artificial reason,6.600801238931808e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1830,artificial reason,1.0875595535253524e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1831,artificial reason,5.905651079274321e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1832,artificial reason,1.8426904446755543e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1833,artificial reason,2.4447435187369138e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1834,artificial reason,2.4239619200727702e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1835,artificial reason,5.854112306025172e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1836,artificial reason,6.585503697920103e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1837,artificial reason,3.0817983720510256e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1838,artificial reason,3.802433479194178e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1839,artificial reason,7.166784499190726e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1840,artificial reason,5.043925277448125e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1841,artificial reason,7.303042171002971e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1842,artificial reason,2.5902211486794613e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1843,artificial reason,5.171350014876452e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1844,artificial reason,5.14159115283519e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1845,artificial reason,4.531171438060255e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1846,artificial reason,1.1158437729363868e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1847,artificial reason,4.035470180241418e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1848,artificial reason,7.103635457639257e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1849,artificial reason,4.220892968476164e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1850,artificial reason,1.901321100561404e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1851,artificial reason,2.250600150688342e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1852,artificial reason,2.1176658204780097e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1853,artificial reason,3.578161322792539e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1854,artificial reason,3.201813036923795e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1855,artificial reason,2.86954104922188e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1856,artificial reason,4.123839880687541e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1857,artificial reason,2.967118550856185e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1858,artificial reason,6.360100890390186e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1859,artificial reason,4.451832458229887e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1860,artificial reason,7.2990284927243465e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1861,artificial reason,9.015079238672286e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1862,artificial reason,2.392480880075709e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1863,artificial reason,9.42266598080721e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1864,artificial reason,1.2659627790512218e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1865,artificial reason,1.7014419873007114e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1866,artificial reason,2.6208217818179946e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1867,artificial reason,3.2304549035799823e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1868,artificial reason,4.438323930600063e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1869,artificial reason,5.652480261630899e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1870,artificial reason,5.82805403936959e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1871,artificial reason,2.0897275021525274e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1872,artificial reason,9.52334100468022e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1873,artificial reason,1.285869855038868e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1874,artificial reason,3.6588705398798993e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1875,artificial reason,1.8522496869621818e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1876,artificial reason,5.706211059219868e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1877,artificial reason,2.6639470629419293e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1878,artificial reason,1.911690139522193e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1879,artificial reason,1.9096781933569673e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1880,artificial reason,1.5013793541740483e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1881,artificial reason,2.0757719987329892e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1882,artificial reason,4.058848812604765e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1883,artificial reason,2.3802804172134984e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1884,artificial reason,1.958650575062393e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1885,artificial reason,2.4588930891411565e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1886,artificial reason,6.551533981991042e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1887,artificial reason,5.351122212005066e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1888,artificial reason,2.5805173553550276e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1889,artificial reason,1.3303275148146554e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1890,artificial reason,2.3275947835799116e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1891,artificial reason,9.440160875229253e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1892,artificial reason,1.8384117561609514e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1893,artificial reason,1.7341679203752847e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1894,artificial reason,3.4836830642426264e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1895,artificial reason,6.39417130354758e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1896,artificial reason,1.7537511443066478e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1897,artificial reason,3.2393263627028546e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1898,artificial reason,1.0515452952830628e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1899,artificial reason,1.41276570997384e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1900,artificial reason,1.0876126665948505e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1901,artificial reason,1.5594676661123685e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1902,artificial reason,2.3417996430907806e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1903,artificial reason,2.155206457743475e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1904,artificial reason,2.6289170840243514e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1905,artificial reason,2.664143350372683e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1906,artificial reason,2.185025493872672e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1907,artificial reason,1.4184396990302162e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1908,artificial reason,2.5855793062135035e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1909,artificial reason,2.1133546024287853e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1910,artificial reason,1.760167234188259e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1911,artificial reason,3.24393023554137e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1912,artificial reason,3.3112255160006043e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1913,artificial reason,3.2242508662960745e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1914,artificial reason,2.4631698902766175e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1915,artificial reason,8.967581677232772e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1916,artificial reason,1.6829234672499638e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1917,artificial reason,2.6745701209307526e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1918,artificial reason,1.1829603824287105e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1919,artificial reason,1.2035282770384015e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1920,artificial reason,1.0540898154332012e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1921,artificial reason,1.4332456332866172e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1922,artificial reason,3.028347794753472e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1923,artificial reason,3.350139277102926e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1924,artificial reason,1.3247823948958626e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1925,artificial reason,2.114126707031261e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1926,artificial reason,2.0916844090113074e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1927,artificial reason,1.753501788215317e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1928,artificial reason,3.5495386768724657e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1929,artificial reason,2.407672866633348e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1930,artificial reason,4.173828394016255e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1931,artificial reason,2.787388098113297e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1932,artificial reason,1.0969889441270197e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1933,artificial reason,8.207021728878772e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1934,artificial reason,2.217942510207571e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1935,artificial reason,2.7094720911335912e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1936,artificial reason,1.4336323239660942e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1937,artificial reason,4.238631695629991e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1938,artificial reason,2.8656406136917667e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1939,artificial reason,1.6531073177006306e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1940,artificial reason,9.011508206313579e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1941,artificial reason,3.848735247169444e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1942,artificial reason,2.3060333642632713e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1943,artificial reason,1.5400531960807484e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1944,artificial reason,2.2439441416111094e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1945,artificial reason,1.521086812061867e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1946,artificial reason,1.2625832601642628e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1947,artificial reason,2.365265823478513e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1948,artificial reason,1.977381487716645e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1949,artificial reason,1.4013922244870969e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1950,artificial reason,2.8952507891144563e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1951,artificial reason,4.034367104277514e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1952,artificial reason,1.049390019325358e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1953,artificial reason,1.4884715682228489e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1954,artificial reason,1.2042611352569565e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1955,artificial reason,1.941761862411795e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1956,artificial reason,1.6411152090056724e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1957,artificial reason,2.4706234974525287e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1958,artificial reason,3.4299965159800827e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1959,artificial reason,1.755424972049724e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1960,artificial reason,2.1160289492838658e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1961,artificial reason,1.641635008486908e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1962,artificial reason,2.61218646713246e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1963,artificial reason,2.23149487776908e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1964,artificial reason,4.283122301274034e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1965,artificial reason,3.5072722504025933e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1966,artificial reason,2.3884873245894056e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1967,artificial reason,2.7792166068518753e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1968,artificial reason,5.064566488410804e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1969,artificial reason,3.579512519724659e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1970,artificial reason,2.9911430901585767e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1971,artificial reason,3.6708429837495338e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1972,artificial reason,5.65553655990092e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
1973,artificial reason,5.844825984313573e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix reasoning metaphor
