year,term,value,value_per_million,query_group,narrative_role,source,corpus,smoothing,case_sensitive
1807,original,0.00010217882459073735,102.17882459073735,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1808,original,0.00010364397166995332,103.64397166995332,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1809,original,0.00009931745679914172,99.31745679914172,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1810,original,0.00009094746587834379,90.94746587834379,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1811,original,0.00009317198305325292,93.17198305325292,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1812,original,0.00009250780283309723,92.50780283309723,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1813,original,0.0000961290576169116,96.1290576169116,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1814,original,0.00009764935430212063,97.64935430212063,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1815,original,0.00009820632385526551,98.20632385526551,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1816,original,0.00009328789167284413,93.28789167284413,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1817,original,0.00011209340141249413,112.09340141249413,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1818,original,0.00010826497825999759,108.26497825999759,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1819,original,0.00011501224503263074,115.01224503263074,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1820,original,0.00010635626495059114,106.35626495059114,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1821,original,0.00010405348120912095,104.05348120912095,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1822,original,0.00011035633656319987,110.35633656319987,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1823,original,0.00010656593947588888,106.56593947588888,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1824,original,0.00011158468237226771,111.58468237226771,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1825,original,0.0001064094819867023,106.4094819867023,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1826,original,0.00009856265342023107,98.56265342023107,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1827,original,0.0001030340949910169,103.0340949910169,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1828,original,0.00010063511263069813,100.63511263069813,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1829,original,0.00010612936268217243,106.12936268217243,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1830,original,0.00011229998403905483,112.29998403905483,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1831,original,0.0001033434907147246,103.3434907147246,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1832,original,0.0001294605035582208,129.4605035582208,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1833,original,0.00010458160636517277,104.58160636517277,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1834,original,0.0001181540928882896,118.1540928882896,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1835,original,0.00010716527572185441,107.16527572185441,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1836,original,0.00011175282952535781,111.75282952535781,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1837,original,0.00011211494066692973,112.11494066692973,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1838,original,0.0001071572781594643,107.1572781594643,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1839,original,0.00010885304845942301,108.85304845942301,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1840,original,0.00010577051511972968,105.77051511972968,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1841,original,0.00010776709327170453,107.76709327170452,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1842,original,0.00010889819693049585,108.89819693049586,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1843,original,0.00010939257026620908,109.39257026620908,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1844,original,0.00010429488747831783,104.29488747831783,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1845,original,0.00010435667741148791,104.35667741148791,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1846,original,0.00010702063993739408,107.02063993739408,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1847,original,0.00010142790733880247,101.42790733880247,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1848,original,0.00010749161128842388,107.49161128842388,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1849,original,0.00010734606371443078,107.34606371443078,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1850,original,0.00010347073452976474,103.47073452976474,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1851,original,0.0001100537626825826,110.0537626825826,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1852,original,0.00011191502711940804,111.91502711940804,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1853,original,0.00010700475763081307,107.00475763081307,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1854,original,0.00011003772112710974,110.03772112710975,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1855,original,0.0001078064228589859,107.8064228589859,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1856,original,0.00010839753008440312,108.39753008440312,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1857,original,0.00010340764121996582,103.40764121996583,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1858,original,0.00010861740406653553,108.61740406653553,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1859,original,0.00010552351548070993,105.52351548070993,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1860,original,0.00010699334552555229,106.99334552555229,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1861,original,0.00010628305903992441,106.28305903992441,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1862,original,0.00010451133597483286,104.51133597483286,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1863,original,0.00010973692644278277,109.73692644278276,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1864,original,0.00010794138946346177,107.94138946346177,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1865,original,0.00010661173905646137,106.61173905646137,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1866,original,0.00009963713493749138,99.63713493749138,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1867,original,0.00010456065246206014,104.56065246206015,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1868,original,0.0001062826351885815,106.2826351885815,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1869,original,0.00010763224645415903,107.63224645415903,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1870,original,0.00010162590769025037,101.62590769025037,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1871,original,0.00011243063869850745,112.43063869850745,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1872,original,0.00010369704864965357,103.69704864965357,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1873,original,0.00010501641791219041,105.0164179121904,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1874,original,0.00010571047526081179,105.71047526081179,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1875,original,0.00010330811528547201,103.30811528547201,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1876,original,0.00010191366566469906,101.91366566469907,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1877,original,0.00010721381345768499,107.21381345768499,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1878,original,0.00010241315715231458,102.41315715231458,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1879,original,0.00010592476667753425,105.92476667753425,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1880,original,0.00010898319146857016,108.98319146857017,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1881,original,0.00010903747370560879,109.03747370560879,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1882,original,0.00011238411458402986,112.38411458402986,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1883,original,0.00011324181774392816,113.24181774392817,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1884,original,0.00011205446704164179,112.05446704164179,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1885,original,0.00010503324785138268,105.03324785138268,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1886,original,0.00011026950698017624,110.26950698017623,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1887,original,0.00010780796214077126,107.80796214077127,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1888,original,0.00010873898402774529,108.73898402774529,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1889,original,0.0001058169186467367,105.8169186467367,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1890,original,0.00010739563415973485,107.39563415973485,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1891,original,0.0001063002918968714,106.3002918968714,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1892,original,0.00010653791536607837,106.53791536607838,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1893,original,0.00010135069088049176,101.35069088049175,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1894,original,0.0001030838982424842,103.08389824248421,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1895,original,0.00010664319429382063,106.64319429382063,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1896,original,0.00010204487140819118,102.04487140819118,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1897,original,0.000103650373338815,103.650373338815,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1898,original,0.00010525379005388302,105.25379005388302,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1899,original,0.00009878910433841481,98.78910433841482,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1900,original,0.000096828963182638,96.828963182638,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1901,original,0.00010221515679714743,102.21515679714743,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1902,original,0.00009722834376066358,97.22834376066358,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1903,original,0.00009672988620901268,96.72988620901268,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1904,original,0.00010045559801705184,100.45559801705184,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1905,original,0.00009847036315160929,98.47036315160929,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1906,original,0.00009854175954698147,98.54175954698147,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1907,original,0.000100462234179588,100.462234179588,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1908,original,0.00009921694613212323,99.21694613212323,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1909,original,0.0000997856172056319,99.7856172056319,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1910,original,0.00010526686864518325,105.26686864518325,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1911,original,0.00010264494383059597,102.64494383059596,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1912,original,0.00009909808891284122,99.09808891284122,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1913,original,0.00009602897620561435,96.02897620561434,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1914,original,0.00009656307119571689,96.56307119571689,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1915,original,0.00009722755002843086,97.22755002843087,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1916,original,0.00009737383366762581,97.3738336676258,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1917,original,0.00009493633324170192,94.93633324170192,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1918,original,0.00009468849622548681,94.6884962254868,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1919,original,0.00009261220292755556,92.61220292755556,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1920,original,0.00009674438399809304,96.74438399809304,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1921,original,0.00009792329576718828,97.92329576718828,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1922,original,0.00009759159742232792,97.59159742232792,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1923,original,0.00009857304419118307,98.57304419118307,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1924,original,0.0000977511527464614,97.7511527464614,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1925,original,0.0001050061778005984,105.0061778005984,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1926,original,0.00010677165795579951,106.77165795579951,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1927,original,0.00010583153887470248,105.83153887470247,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1928,original,0.00010280444300797553,102.80444300797554,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1929,original,0.00010657082247742672,106.57082247742672,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1930,original,0.00010229533994401269,102.29533994401268,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1931,original,0.00010577662980163632,105.77662980163632,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1932,original,0.00010382038686022887,103.82038686022888,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1933,original,0.00010522627478608271,105.22627478608271,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1934,original,0.00010414319665086325,104.14319665086325,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1935,original,0.0001057369354794252,105.7369354794252,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1936,original,0.00010809397145493393,108.09397145493394,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1937,original,0.00010461955900833986,104.61955900833986,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1938,original,0.00010270921613066142,102.70921613066142,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1939,original,0.0001054075811495192,105.4075811495192,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1940,original,0.00010540095428712704,105.40095428712704,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1941,original,0.00010319129853310349,103.19129853310349,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1942,original,0.00010457497665261606,104.57497665261606,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1943,original,0.00010047120323834757,100.47120323834757,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1944,original,0.00009674767536491102,96.74767536491102,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1945,original,0.00009846503132959761,98.46503132959761,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1946,original,0.00010102136771530934,101.02136771530934,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1947,original,0.00010032445502811127,100.32445502811127,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1948,original,0.00009863294194916578,98.63294194916577,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1949,original,0.00010299067193170197,102.99067193170197,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1950,original,0.00009908684848672356,99.08684848672355,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1951,original,0.00010032516895398802,100.32516895398803,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1952,original,0.00009679405354592885,96.79405354592885,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1953,original,0.00010254555697512824,102.54555697512824,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1954,original,0.0001004529986192021,100.45299861920209,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1955,original,0.00009738334717256103,97.38334717256103,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1956,original,0.00009870370547593321,98.70370547593322,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1957,original,0.0000973376055668912,97.3376055668912,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1958,original,0.00009788737872717945,97.88737872717945,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1959,original,0.00009610795382584969,96.10795382584969,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1960,original,0.00009644764039161424,96.44764039161424,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1961,original,0.00009993959647269096,99.93959647269097,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1962,original,0.00009705078014303481,97.05078014303481,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1963,original,0.00009559745844166939,95.59745844166939,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1964,original,0.00009479190782570035,94.79190782570035,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1965,original,0.00009255918123085571,92.55918123085571,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1966,original,0.00009154722987906455,91.54722987906455,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1967,original,0.00008979287039383166,89.79287039383166,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1968,original,0.00009347395573294781,93.47395573294781,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1969,original,0.00009322200949223036,93.22200949223036,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1970,original,0.00009246579293603271,92.46579293603271,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1971,original,0.00009428667621637354,94.28667621637355,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1972,original,0.00009313877052010214,93.13877052010214,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1973,original,0.00009107159353470562,91.07159353470561,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1974,original,0.00009042517474232292,90.42517474232292,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1975,original,0.00009053842967025882,90.53842967025882,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1976,original,0.00008832896262504775,88.32896262504775,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1977,original,0.00008968737282837036,89.68737282837036,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1978,original,0.00008785798240316597,87.85798240316598,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1979,original,0.00008962637876196167,89.62637876196166,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1980,original,0.00008985409126840982,89.85409126840982,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1981,original,0.00009112589640528079,91.1258964052808,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1982,original,0.0000904440169629539,90.4440169629539,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1983,original,0.00009110370485543307,91.10370485543307,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1984,original,0.00009236942470020743,92.36942470020743,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1985,original,0.0000942533185722752,94.2533185722752,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1986,original,0.00009524094891290302,95.24094891290302,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1987,original,0.00009366156800832276,93.66156800832276,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1988,original,0.00009457117798042022,94.57117798042022,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1989,original,0.00009436965759213045,94.36965759213045,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1990,original,0.00009578123133006933,95.78123133006933,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1991,original,0.00009312414977098726,93.12414977098726,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1992,original,0.00009713499067322273,97.13499067322273,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1993,original,0.00009916353206820133,99.16353206820133,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1994,original,0.00010034635245642978,100.34635245642978,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1995,original,0.00009254166023919125,92.54166023919124,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1996,original,0.0000921381675903915,92.1381675903915,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
1997,original,0.00009358824820606543,93.58824820606543,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,Google Books Ngram Viewer,en,0,false
